"","id_resp","id_within","id_vignette","deck","reihevig","firstborn","need","help","daughter","g_need","g_help","g_firstborn","dau_vig","son_vig","child_vig","iv_received","iv_parents","iv_grandparents","iv_siblings","lastiv","siblings","brothers","sisters","r_firstborn","child","n_sons","n_daughters","gifted","principles","rel_mo","rel_fa","rel_ch","hhparent","hhhelp","relstatus","partner","partnerhh","age","deutsch","mig","female","bundl","abi","employ","student","unemp","unemp_nosearch","disabled","retired","house","r_income","gideo1","gideo2","gideo3","gideo4","abi2"
"3641",523,2,15,5,2,1,1,3,1,3,1,3,3000,NA,3000,1,1,1,0,NA,1,0,1,1,1,1,1,0,NA,1,1,1,0,0,4,1,1,32,0,1,0,15,1,1,0,0,0,0,0,1,7,1,3,1,1,2
"3642",523,3,14,5,3,2,3,2,1,1,2,2,7000,NA,7000,1,1,1,0,NA,1,0,1,1,1,1,1,0,NA,1,1,1,0,0,4,1,1,32,0,1,0,15,1,1,0,0,0,0,0,1,7,1,3,1,1,2
"3643",524,1,12,4,3,2,2,3,1,2,1,2,6000,NA,6000,1,1,1,0,3,1,1,0,1,1,0,1,0,NA,1,1,1,0,0,4,1,1,29,1,0,1,16,1,1,0,0,0,0,0,1,6,2,1,1,2,2
"3644",524,2,10,4,1,1,1,2,1,3,2,3,5000,NA,5000,1,1,1,0,3,1,1,0,1,1,0,1,0,NA,1,1,1,0,0,4,1,1,29,1,0,1,16,1,1,0,0,0,0,0,1,6,2,1,1,2,2
"3645",524,3,11,4,2,3,3,1,1,1,3,1,4000,NA,4000,1,1,1,0,3,1,1,0,1,1,0,1,0,NA,1,1,1,0,0,4,1,1,29,1,0,1,16,1,1,0,0,0,0,0,1,6,2,1,1,2,2
"3646",525,1,22,8,2,2,1,1,1,3,3,2,5000,NA,5000,0,NA,NA,NA,NA,0,NA,NA,NA,1,0,1,0,NA,1,3,NA,0,0,4,1,1,38,1,0,1,2,1,1,0,0,0,0,0,0,5,1,1,1,1,2
"3647",525,2,23,8,3,1,2,2,1,2,2,3,5000,NA,5000,0,NA,NA,NA,NA,0,NA,NA,NA,1,0,1,0,NA,1,3,NA,0,0,4,1,1,38,1,0,1,2,1,1,0,0,0,0,0,0,5,1,1,1,1,2
"3648",525,3,24,8,1,3,3,3,1,1,1,1,5000,NA,5000,0,NA,NA,NA,NA,0,NA,NA,NA,1,0,1,0,NA,1,3,NA,0,0,4,1,1,38,1,0,1,2,1,1,0,0,0,0,0,0,5,1,1,1,1,2
"3649",526,1,19,7,2,2,3,1,1,1,3,2,5000,NA,5000,1,0,1,0,2,1,1,0,1,1,1,1,0,NA,1,2,1,0,0,4,1,1,34,1,0,0,11,1,1,0,0,0,0,0,0,4,3,3,3,3,2
"3650",526,2,21,7,1,1,2,3,1,2,1,3,5000,NA,5000,1,0,1,0,2,1,1,0,1,1,1,1,0,NA,1,2,1,0,0,4,1,1,34,1,0,0,11,1,1,0,0,0,0,0,0,4,3,3,3,3,2
"3651",526,3,20,7,3,3,1,2,1,3,2,1,5000,NA,5000,1,0,1,0,2,1,1,0,1,1,1,1,0,NA,1,2,1,0,0,4,1,1,34,1,0,0,11,1,1,0,0,0,0,0,0,4,3,3,3,3,2
"3652",527,1,1,1,1,3,1,1,1,3,3,1,5000,NA,5000,1,0,0,0,2,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3653",527,2,3,1,2,2,2,2,1,2,2,2,5000,NA,5000,1,0,0,0,2,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3654",527,3,2,1,3,1,3,3,1,1,1,3,5000,NA,5000,1,0,0,0,2,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3655",528,1,9,3,2,2,3,3,1,1,1,2,5000,NA,5000,1,1,0,0,3,1,1,2,0,1,2,0,0,NA,3,NA,1,0,1,4,1,1,41,1,0,1,3,1,1,0,0,0,0,0,1,7,2,1,2,1,2
"3656",528,2,7,3,1,1,1,1,1,3,3,3,5000,NA,5000,1,1,0,0,3,1,1,2,0,1,2,0,0,NA,3,NA,1,0,1,4,1,1,41,1,0,1,3,1,1,0,0,0,0,0,1,7,2,1,2,1,2
"3657",528,3,8,3,3,3,2,2,1,2,2,1,5000,NA,5000,1,1,0,0,3,1,1,2,0,1,2,0,0,NA,3,NA,1,0,1,4,1,1,41,1,0,1,3,1,1,0,0,0,0,0,1,7,2,1,2,1,2
"3658",529,1,16,6,3,2,1,2,1,3,2,2,5000,NA,5000,1,0,0,0,2,1,1,3,1,1,2,0,0,NA,3,3,1,0,0,2,0,NA,36,1,0,1,1,1,0,0,0,0,0,0,1,3,3,5,3,1,2
"3659",529,2,18,6,1,3,2,3,1,2,1,1,7000,NA,7000,1,0,0,0,2,1,1,3,1,1,2,0,0,NA,3,3,1,0,0,2,0,NA,36,1,0,1,1,1,0,0,0,0,0,0,1,3,3,5,3,1,2
"3660",529,3,17,6,2,1,3,1,1,1,3,3,3000,NA,3000,1,0,0,0,2,1,1,3,1,1,2,0,0,NA,3,3,1,0,0,2,0,NA,36,1,0,1,1,1,0,0,0,0,0,0,1,3,3,5,3,1,2
"3661",530,1,23,8,1,1,2,2,1,2,2,3,5000,NA,5000,1,1,1,0,3,1,2,0,1,1,1,1,0,NA,2,2,1,0,1,4,1,1,63,1,0,1,2,0,1,1,0,0,0,0,1,6,1,1,1,1,3
"3662",530,2,24,8,3,3,3,3,1,1,1,1,5000,NA,5000,1,1,1,0,3,1,2,0,1,1,1,1,0,NA,2,2,1,0,1,4,1,1,63,1,0,1,2,0,1,1,0,0,0,0,1,6,1,1,1,1,3
"3663",530,3,22,8,2,2,1,1,1,3,3,2,5000,NA,5000,1,1,1,0,3,1,2,0,1,1,1,1,0,NA,2,2,1,0,1,4,1,1,63,1,0,1,2,0,1,1,0,0,0,0,1,6,1,1,1,1,3
"3664",531,1,27,9,3,1,3,2,1,1,2,3,5000,NA,5000,1,1,0,0,4,1,0,2,1,0,NA,NA,NA,NA,4,3,NA,0,0,4,1,1,34,1,1,1,8,NA,1,0,0,0,0,0,0,6,1,2,1,2,3
"3665",531,2,25,9,1,3,1,3,1,3,1,1,5000,NA,5000,1,1,0,0,4,1,0,2,1,0,NA,NA,NA,NA,4,3,NA,0,0,4,1,1,34,1,1,1,8,NA,1,0,0,0,0,0,0,6,1,2,1,2,3
"3666",531,3,26,9,2,2,2,1,1,2,3,2,5000,NA,5000,1,1,0,0,4,1,0,2,1,0,NA,NA,NA,NA,4,3,NA,0,0,4,1,1,34,1,1,1,8,NA,1,0,0,0,0,0,0,6,1,2,1,2,3
"3667",532,1,19,7,3,2,3,1,1,1,3,2,5000,NA,5000,1,1,1,0,3,1,3,0,1,1,1,1,0,NA,3,3,1,0,0,4,1,1,50,1,0,0,1,1,1,0,0,0,0,0,1,7,5,4,2,1,2
"3668",532,2,20,7,1,3,1,2,1,3,2,1,5000,NA,5000,1,1,1,0,3,1,3,0,1,1,1,1,0,NA,3,3,1,0,0,4,1,1,50,1,0,0,1,1,1,0,0,0,0,0,1,7,5,4,2,1,2
"3669",532,3,21,7,2,1,2,3,1,2,1,3,5000,NA,5000,1,1,1,0,3,1,3,0,1,1,1,1,0,NA,3,3,1,0,0,4,1,1,50,1,0,0,1,1,1,0,0,0,0,0,1,7,5,4,2,1,2
"3670",533,1,14,5,2,2,3,2,1,1,2,2,7500,NA,7500,1,1,0,0,2,1,1,0,1,1,2,0,0,NA,4,NA,1,0,0,4,1,1,50,1,0,1,15,1,1,0,0,0,0,0,0,7,2,1,1,1,2
"3671",533,2,15,5,3,1,1,3,1,3,1,3,2500,NA,2500,1,1,0,0,2,1,1,0,1,1,2,0,0,NA,4,NA,1,0,0,4,1,1,50,1,0,1,15,1,1,0,0,0,0,0,0,7,2,1,1,1,2
"3672",533,3,13,5,1,3,2,1,1,2,3,1,5000,NA,5000,1,1,0,0,2,1,1,0,1,1,2,0,0,NA,4,NA,1,0,0,4,1,1,50,1,0,1,15,1,1,0,0,0,0,0,0,7,2,1,1,1,2
"3673",536,1,27,9,3,1,3,2,1,1,2,3,5000,NA,5000,0,NA,NA,NA,NA,1,0,1,1,1,1,0,1,NA,1,1,1,0,0,4,1,1,63,1,0,0,8,1,0,0,0,0,0,1,1,7,2,3,1,1,2
"3674",536,2,25,9,1,3,1,3,1,3,1,1,5000,NA,5000,0,NA,NA,NA,NA,1,0,1,1,1,1,0,1,NA,1,1,1,0,0,4,1,1,63,1,0,0,8,1,0,0,0,0,0,1,1,7,2,3,1,1,2
"3675",536,3,26,9,2,2,2,1,1,2,3,2,5000,NA,5000,0,NA,NA,NA,NA,1,0,1,1,1,1,0,1,NA,1,1,1,0,0,4,1,1,63,1,0,0,8,1,0,0,0,0,0,1,1,7,2,3,1,1,2
"3676",537,1,14,5,1,2,3,2,1,1,2,2,5000,NA,5000,1,1,0,0,3,1,0,1,1,0,NA,NA,NA,NA,1,1,NA,0,1,2,1,0,66,1,0,1,6,1,1,0,0,0,0,0,0,4,1,1,1,1,2
"3677",537,2,15,5,2,1,1,3,1,3,1,3,5000,NA,5000,1,1,0,0,3,1,0,1,1,0,NA,NA,NA,NA,1,1,NA,0,1,2,1,0,66,1,0,1,6,1,1,0,0,0,0,0,0,4,1,1,1,1,2
"3678",537,3,13,5,3,3,2,1,1,2,3,1,5000,NA,5000,1,1,0,0,3,1,0,1,1,0,NA,NA,NA,NA,1,1,NA,0,1,2,1,0,66,1,0,1,6,1,1,0,0,0,0,0,0,4,1,1,1,1,2
"3679",538,1,12,4,1,2,2,3,1,2,1,2,5000,NA,5000,1,0,1,0,2,1,1,1,0,1,2,0,0,NA,2,2,1,0,0,4,1,1,31,1,0,1,8,0,0,0,0,0,0,0,1,5,3,2,1,1,3
"3680",538,2,10,4,3,1,1,2,1,3,2,3,5000,NA,5000,1,0,1,0,2,1,1,1,0,1,2,0,0,NA,2,2,1,0,0,4,1,1,31,1,0,1,8,0,0,0,0,0,0,0,1,5,3,2,1,1,3
"3681",538,3,11,4,2,3,3,1,1,1,3,1,5000,NA,5000,1,0,1,0,2,1,1,1,0,1,2,0,0,NA,2,2,1,0,0,4,1,1,31,1,0,1,8,0,0,0,0,0,0,0,1,5,3,2,1,1,3
"3682",539,1,16,6,3,2,1,2,1,3,2,2,5000,NA,5000,1,1,0,0,2,0,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,0,0,4,1,1,69,1,0,0,10,1,0,0,0,0,0,1,0,6,1,1,1,3,2
"3683",539,2,18,6,2,3,2,3,1,2,1,1,5000,NA,5000,1,1,0,0,2,0,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,0,0,4,1,1,69,1,0,0,10,1,0,0,0,0,0,1,0,6,1,1,1,3,2
"3684",539,3,17,6,1,1,3,1,1,1,3,3,5000,NA,5000,1,1,0,0,2,0,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,0,0,4,1,1,69,1,0,0,10,1,0,0,0,0,0,1,0,6,1,1,1,3,2
"3685",540,1,25,9,2,3,1,3,1,3,1,1,5000,NA,5000,1,1,1,0,2,1,1,0,1,1,1,1,0,NA,1,1,1,0,0,4,1,1,33,1,0,1,11,1,1,0,0,0,0,0,1,6,1,3,1,1,2
"3686",540,2,26,9,1,2,2,1,1,2,3,2,5000,NA,5000,1,1,1,0,2,1,1,0,1,1,1,1,0,NA,1,1,1,0,0,4,1,1,33,1,0,1,11,1,1,0,0,0,0,0,1,6,1,3,1,1,2
"3687",540,3,27,9,3,1,3,2,1,1,2,3,5000,NA,5000,1,1,1,0,2,1,1,0,1,1,1,1,0,NA,1,1,1,0,0,4,1,1,33,1,0,1,11,1,1,0,0,0,0,0,1,6,1,3,1,1,2
"3688",541,1,9,3,2,2,3,3,1,1,1,2,7500,NA,7500,1,1,1,0,2,1,1,1,0,1,0,1,0,NA,2,3,1,0,0,4,1,1,36,0,1,1,11,NA,1,0,0,0,0,0,0,5,1,1,1,1,3
"3689",541,2,7,3,1,1,1,1,1,3,3,3,2500,NA,2500,1,1,1,0,2,1,1,1,0,1,0,1,0,NA,2,3,1,0,0,4,1,1,36,0,1,1,11,NA,1,0,0,0,0,0,0,5,1,1,1,1,3
"3690",541,3,8,3,3,3,2,2,1,2,2,1,5000,NA,5000,1,1,1,0,2,1,1,1,0,1,0,1,0,NA,2,3,1,0,0,4,1,1,36,0,1,1,11,NA,1,0,0,0,0,0,0,5,1,1,1,1,3
"3691",542,1,26,9,3,2,2,1,1,2,3,2,5000,NA,5000,0,NA,NA,NA,NA,1,1,1,1,1,2,1,1,NA,4,5,2,0,1,4,1,1,53,1,0,1,2,1,0,1,0,0,0,0,1,4,1,1,3,1,2
"3692",542,2,25,9,2,3,1,3,1,3,1,1,5000,NA,5000,0,NA,NA,NA,NA,1,1,1,1,1,2,1,1,NA,4,5,2,0,1,4,1,1,53,1,0,1,2,1,0,1,0,0,0,0,1,4,1,1,3,1,2
"3693",542,3,27,9,1,1,3,2,1,1,2,3,5000,NA,5000,0,NA,NA,NA,NA,1,1,1,1,1,2,1,1,NA,4,5,2,0,1,4,1,1,53,1,0,1,2,1,0,1,0,0,0,0,1,4,1,1,3,1,2
"3694",543,1,22,8,2,2,1,1,1,3,3,2,5000,NA,5000,1,1,1,0,2,1,0,1,1,0,NA,NA,NA,NA,1,1,NA,0,0,2,1,1,25,1,0,1,8,1,1,0,0,0,0,0,0,6,3,4,1,1,2
"3695",543,2,23,8,3,1,2,2,1,2,2,3,5000,NA,5000,1,1,1,0,2,1,0,1,1,0,NA,NA,NA,NA,1,1,NA,0,0,2,1,1,25,1,0,1,8,1,1,0,0,0,0,0,0,6,3,4,1,1,2
"3696",543,3,24,8,1,3,3,3,1,1,1,1,5000,NA,5000,1,1,1,0,2,1,0,1,1,0,NA,NA,NA,NA,1,1,NA,0,0,2,1,1,25,1,0,1,8,1,1,0,0,0,0,0,0,6,3,4,1,1,2
"3697",545,1,27,9,3,1,3,2,1,1,2,3,5000,NA,5000,0,NA,NA,NA,NA,1,1,0,0,0,NA,NA,NA,NA,1,1,NA,0,0,2,1,0,24,1,0,1,1,NA,1,1,0,0,0,0,0,2,1,3,1,1,3
"3698",545,2,26,9,1,2,2,1,1,2,3,2,4000,NA,4000,0,NA,NA,NA,NA,1,1,0,0,0,NA,NA,NA,NA,1,1,NA,0,0,2,1,0,24,1,0,1,1,NA,1,1,0,0,0,0,0,2,1,3,1,1,3
"3699",545,3,25,9,2,3,1,3,1,3,1,1,5500,NA,5500,0,NA,NA,NA,NA,1,1,0,0,0,NA,NA,NA,NA,1,1,NA,0,0,2,1,0,24,1,0,1,1,NA,1,1,0,0,0,0,0,2,1,3,1,1,3
"3700",546,1,11,4,1,3,3,1,1,1,3,1,5000,NA,5000,0,NA,NA,NA,NA,1,3,0,1,1,1,1,1,1,NA,NA,1,NA,NA,5,0,NA,57,1,0,1,3,0,0,0,0,0,0,1,0,4,2,3,1,1,3
"3701",546,2,10,4,2,1,1,2,1,3,2,3,5000,NA,5000,0,NA,NA,NA,NA,1,3,0,1,1,1,1,1,1,NA,NA,1,NA,NA,5,0,NA,57,1,0,1,3,0,0,0,0,0,0,1,0,4,2,3,1,1,3
"3702",546,3,12,4,3,2,2,3,1,2,1,2,5000,NA,5000,0,NA,NA,NA,NA,1,3,0,1,1,1,1,1,1,NA,NA,1,NA,NA,5,0,NA,57,1,0,1,3,0,0,0,0,0,0,1,0,4,2,3,1,1,3
"3703",547,1,7,3,3,1,1,1,1,3,3,3,3000,NA,3000,1,1,1,0,3,1,0,0,NA,1,0,0,0,NA,1,2,3,0,0,4,1,1,54,1,0,0,10,1,1,0,0,0,0,0,0,5,1,2,1,1,2
"3704",547,2,9,3,1,2,3,3,1,1,1,2,7000,NA,7000,1,1,1,0,3,1,0,0,NA,1,0,0,0,NA,1,2,3,0,0,4,1,1,54,1,0,0,10,1,1,0,0,0,0,0,0,5,1,2,1,1,2
"3705",547,3,8,3,2,3,2,2,1,2,2,1,5000,NA,5000,1,1,1,0,3,1,0,0,NA,1,0,0,0,NA,1,2,3,0,0,4,1,1,54,1,0,0,10,1,1,0,0,0,0,0,0,5,1,2,1,1,2
"3706",548,1,13,5,2,3,2,1,1,2,3,1,4000,NA,4000,1,1,0,0,4,1,1,2,1,1,0,2,1,1,3,NA,2,0,1,4,1,1,64,1,0,1,11,1,1,0,0,0,0,0,0,5,2,2,1,3,2
"3707",548,2,15,5,1,1,1,3,1,3,1,3,5000,NA,5000,1,1,0,0,4,1,1,2,1,1,0,2,1,1,3,NA,2,0,1,4,1,1,64,1,0,1,11,1,1,0,0,0,0,0,0,5,2,2,1,3,2
"3708",548,3,14,5,3,2,3,2,1,1,2,2,6000,NA,6000,1,1,0,0,4,1,1,2,1,1,0,2,1,1,3,NA,2,0,1,4,1,1,64,1,0,1,11,1,1,0,0,0,0,0,0,5,2,2,1,3,2
"3709",549,1,24,8,3,3,3,3,1,1,1,1,6000,NA,6000,1,1,0,0,1,1,0,2,1,1,2,1,1,3,1,1,1,0,0,4,1,1,59,1,0,0,11,1,1,0,0,0,0,0,0,6,1,2,2,1,2
"3710",549,2,22,8,1,2,1,1,1,3,3,2,4000,NA,4000,1,1,0,0,1,1,0,2,1,1,2,1,1,3,1,1,1,0,0,4,1,1,59,1,0,0,11,1,1,0,0,0,0,0,0,6,1,2,2,1,2
"3711",549,3,23,8,2,1,2,2,1,2,2,3,5000,NA,5000,1,1,0,0,1,1,0,2,1,1,2,1,1,3,1,1,1,0,0,4,1,1,59,1,0,0,11,1,1,0,0,0,0,0,0,6,1,2,2,1,2
"3712",550,1,15,5,3,1,1,3,1,3,1,3,5000,NA,5000,1,1,0,0,1,1,0,2,0,1,2,2,1,1,2,1,1,0,0,4,1,1,53,0,1,1,11,NA,1,0,0,0,0,0,0,5,1,1,1,1,3
"3713",550,2,14,5,2,2,3,2,1,1,2,2,5000,NA,5000,1,1,0,0,1,1,0,2,0,1,2,2,1,1,2,1,1,0,0,4,1,1,53,0,1,1,11,NA,1,0,0,0,0,0,0,5,1,1,1,1,3
"3714",550,3,13,5,1,3,2,1,1,2,3,1,5000,NA,5000,1,1,0,0,1,1,0,2,0,1,2,2,1,1,2,1,1,0,0,4,1,1,53,0,1,1,11,NA,1,0,0,0,0,0,0,5,1,1,1,1,3
"3715",551,1,6,2,2,1,2,1,1,2,3,3,5000,NA,5000,1,1,1,0,1,0,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,0,0,2,1,1,31,0,1,1,3,1,1,0,0,0,0,0,0,5,1,3,1,1,2
"3716",551,2,4,2,1,2,1,3,1,3,1,2,5000,NA,5000,1,1,1,0,1,0,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,0,0,2,1,1,31,0,1,1,3,1,1,0,0,0,0,0,0,5,1,3,1,1,2
"3717",551,3,5,2,3,3,3,2,1,1,2,1,5000,NA,5000,1,1,1,0,1,0,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,0,0,2,1,1,31,0,1,1,3,1,1,0,0,0,0,0,0,5,1,3,1,1,2
"3718",552,1,8,3,1,3,2,2,1,2,2,1,5000,NA,5000,1,1,0,0,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,65,1,0,0,6,1,0,0,0,0,0,0,0,1,2,2,2,3,2
"3719",552,2,7,3,2,1,1,1,1,3,3,3,5000,NA,5000,1,1,0,0,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,65,1,0,0,6,1,0,0,0,0,0,0,0,1,2,2,2,3,2
"3720",552,3,9,3,3,2,3,3,1,1,1,2,5000,NA,5000,1,1,0,0,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,65,1,0,0,6,1,0,0,0,0,0,0,0,1,2,2,2,3,2
"3721",553,1,8,3,3,3,2,2,1,2,2,1,5000,NA,5000,1,1,0,0,5,0,NA,NA,NA,1,1,0,1,NA,2,NA,1,0,1,4,1,1,65,1,0,0,13,1,1,0,0,0,0,0,0,7,3,3,1,1,2
"3722",553,2,7,3,1,1,1,1,1,3,3,3,5000,NA,5000,1,1,0,0,5,0,NA,NA,NA,1,1,0,1,NA,2,NA,1,0,1,4,1,1,65,1,0,0,13,1,1,0,0,0,0,0,0,7,3,3,1,1,2
"3723",553,3,9,3,2,2,3,3,1,1,1,2,5000,NA,5000,1,1,0,0,5,0,NA,NA,NA,1,1,0,1,NA,2,NA,1,0,1,4,1,1,65,1,0,0,13,1,1,0,0,0,0,0,0,7,3,3,1,1,2
"3724",554,1,5,2,1,3,3,2,1,1,2,1,6000,NA,6000,1,1,0,0,2,0,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,0,0,2,0,NA,28,1,0,0,6,1,1,0,0,0,0,0,0,4,2,4,1,1,2
"3725",554,2,4,2,3,2,1,3,1,3,1,2,4000,NA,4000,1,1,0,0,2,0,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,0,0,2,0,NA,28,1,0,0,6,1,1,0,0,0,0,0,0,4,2,4,1,1,2
"3726",554,3,6,2,2,1,2,1,1,2,3,3,5000,NA,5000,1,1,0,0,2,0,NA,NA,NA,0,NA,NA,NA,NA,1,1,NA,0,0,2,0,NA,28,1,0,0,6,1,1,0,0,0,0,0,0,4,2,4,1,1,2
"3727",556,1,24,8,2,3,3,3,1,1,1,1,5000,NA,5000,1,1,0,0,3,0,NA,NA,NA,1,3,1,1,1,1,1,2,0,0,4,1,1,60,1,0,1,2,1,1,0,0,0,0,0,0,5,4,4,2,3,2
"3728",556,2,23,8,3,1,2,2,1,2,2,3,5000,NA,5000,1,1,0,0,3,0,NA,NA,NA,1,3,1,1,1,1,1,2,0,0,4,1,1,60,1,0,1,2,1,1,0,0,0,0,0,0,5,4,4,2,3,2
"3729",556,3,22,8,1,2,1,1,1,3,3,2,5000,NA,5000,1,1,0,0,3,0,NA,NA,NA,1,3,1,1,1,1,1,2,0,0,4,1,1,60,1,0,1,2,1,1,0,0,0,0,0,0,5,4,4,2,3,2
"3730",557,1,24,8,3,3,3,3,1,1,1,1,5000,NA,5000,1,1,0,0,2,1,0,1,1,1,1,3,0,NA,1,1,1,0,0,4,1,1,44,1,0,1,2,1,1,0,0,0,0,0,1,6,3,5,1,1,2
"3731",557,2,22,8,2,2,1,1,1,3,3,2,5000,NA,5000,1,1,0,0,2,1,0,1,1,1,1,3,0,NA,1,1,1,0,0,4,1,1,44,1,0,1,2,1,1,0,0,0,0,0,1,6,3,5,1,1,2
"3732",557,3,23,8,1,1,2,2,1,2,2,3,5000,NA,5000,1,1,0,0,2,1,0,1,1,1,1,3,0,NA,1,1,1,0,0,4,1,1,44,1,0,1,2,1,1,0,0,0,0,0,1,6,3,5,1,1,2
"3733",559,1,19,7,1,2,3,1,1,1,3,2,5000,NA,5000,1,1,0,0,4,1,0,1,1,1,1,1,1,1,NA,NA,1,NA,NA,4,1,1,64,1,0,0,8,0,1,0,0,0,0,0,0,7,1,3,2,1,1
"3734",559,2,21,7,2,1,2,3,1,2,1,3,5000,NA,5000,1,1,0,0,4,1,0,1,1,1,1,1,1,1,NA,NA,1,NA,NA,4,1,1,64,1,0,0,8,0,1,0,0,0,0,0,0,7,1,3,2,1,1
"3735",559,3,20,7,3,3,1,2,1,3,2,1,5000,NA,5000,1,1,0,0,4,1,0,1,1,1,1,1,1,1,NA,NA,1,NA,NA,4,1,1,64,1,0,0,8,0,1,0,0,0,0,0,0,7,1,3,2,1,1
"3736",560,1,19,7,2,2,3,1,1,1,3,2,5000,NA,5000,0,NA,NA,NA,NA,0,NA,NA,NA,1,0,2,1,1,2,5,2,0,1,4,1,1,46,1,0,1,1,1,1,0,0,0,0,0,0,3,2,1,1,2,2
"3737",560,2,20,7,1,3,1,2,1,3,2,1,5000,NA,5000,0,NA,NA,NA,NA,0,NA,NA,NA,1,0,2,1,1,2,5,2,0,1,4,1,1,46,1,0,1,1,1,1,0,0,0,0,0,0,3,2,1,1,2,2
"3738",560,3,21,7,3,1,2,3,1,2,1,3,5000,NA,5000,0,NA,NA,NA,NA,0,NA,NA,NA,1,0,2,1,1,2,5,2,0,1,4,1,1,46,1,0,1,1,1,1,0,0,0,0,0,0,3,2,1,1,2,2
"3739",561,1,25,9,3,3,1,3,1,3,1,1,6500,NA,6500,0,NA,NA,NA,NA,1,0,2,1,0,NA,NA,NA,NA,5,NA,NA,0,0,1,0,NA,52,1,1,1,8,1,0,0,0,0,1,0,0,NA,1,1,1,1,2
"3740",561,2,26,9,2,2,2,1,1,2,3,2,2500,NA,2500,0,NA,NA,NA,NA,1,0,2,1,0,NA,NA,NA,NA,5,NA,NA,0,0,1,0,NA,52,1,1,1,8,1,0,0,0,0,1,0,0,NA,1,1,1,1,2
"3741",561,3,27,9,1,1,3,2,1,1,2,3,8000,NA,8000,0,NA,NA,NA,NA,1,0,2,1,0,NA,NA,NA,NA,5,NA,NA,0,0,1,0,NA,52,1,1,1,8,1,0,0,0,0,1,0,0,NA,1,1,1,1,2
"3742",562,1,9,3,3,2,3,3,1,1,1,2,5000,NA,5000,0,NA,NA,NA,NA,0,NA,NA,NA,1,1,0,1,NA,NA,NA,1,NA,NA,5,0,NA,63,1,0,1,11,1,1,0,0,0,0,0,0,NA,1,1,1,1,2
"3743",562,2,7,3,1,1,1,1,1,3,3,3,5000,NA,5000,0,NA,NA,NA,NA,0,NA,NA,NA,1,1,0,1,NA,NA,NA,1,NA,NA,5,0,NA,63,1,0,1,11,1,1,0,0,0,0,0,0,NA,1,1,1,1,2
"3744",562,3,8,3,2,3,2,2,1,2,2,1,5000,NA,5000,0,NA,NA,NA,NA,0,NA,NA,NA,1,1,0,1,NA,NA,NA,1,NA,NA,5,0,NA,63,1,0,1,11,1,1,0,0,0,0,0,0,NA,1,1,1,1,2
"3745",563,1,5,2,1,3,3,2,1,1,2,1,8000,NA,8000,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3746",563,2,6,2,3,1,2,1,1,2,3,3,4000,NA,4000,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3747",563,3,4,2,2,2,1,3,1,3,1,2,4000,NA,4000,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3748",564,1,4,2,1,2,1,3,1,3,1,2,5000,NA,5000,1,1,1,0,2,1,2,2,1,0,NA,NA,NA,NA,1,1,NA,0,0,2,1,0,25,1,0,0,14,1,1,0,0,0,0,0,0,4,2,2,1,2,2
"3749",564,2,6,2,3,1,2,1,1,2,3,3,5000,NA,5000,1,1,1,0,2,1,2,2,1,0,NA,NA,NA,NA,1,1,NA,0,0,2,1,0,25,1,0,0,14,1,1,0,0,0,0,0,0,4,2,2,1,2,2
